ID_AUFTRAG_ZPM,n0_3,STW_NUM,BIEGESTEIFIGKEIT,MASSE,DATUM_GESAMT_BAUJAHR,V_SOLL_IST,BETA_HT_M_DEB,HOEHE_KONST_UEB_MITTE_DEB,Ssp_Randkonstruktion,WANDSCHIEFE_RAHMEN_P1_NUM2,DEB_I_LAGERUNG_UEBERBAU2
32469,8.786,5.35,315,12.29,1988,130,0.96,0.25,2,0,1
32628,28.62,4,962,11.32,1927,160,1.12,0.45,1,0,1
32633,28.349,4.15,656,6.79,1908,160,0.84,0.37,0,0,0
32636,8.067,9.35,3056,15.16,1979,160,1.32,0.54,2,2.7,0
32727,23.32,5.2,1228,7.62,1967,140,0.8,0.33,1,0,0
32768,9.537,6.6,810,11.58,1997,130,0.876,0.4,1,0,0
33046,5.697,11.8,4499,17.64,1981,140,1.36,0.62,1,0.9,0
33072,3.903,15.99,6620,16.4,2013,150,1,0.74,1,3.87,0
33074,3.896,13.95,4188,17.98,2013,160,1.1,0.53,1,0,0
33085,16.443,5,810.2,11.83,2002,120,2.13,0.36,1,9.9,0
33115,24.001,4.9,1004,7.46,1931,130,1.27,0.35,1,0,0
33117,12.612,6.5,947,8.23,1934,140,0.95,0.31,2,36,0
33342,4.819,15.77,10124,17.39,1981,130,1.46,0.82,1,5.31,1
33484,6.395,9.5,1701,12.6,1928,160,1.193,0.6,0,54,0
33701,22.493,4.45,866,10.77,1987,130,1.38,0.4,1,0.9,0
33850,33.626,4.4,2482,14.45,1912,130,0.898,0.48,2,0,1
34047,9.676,12.15,14389,17.4,1936,140,1.28,1.02,1,25.02,1
34227,8.863,7.6,1677,15.79,1971,130,0.79,0.52,2,0,1
34377,12.848,7,1807,11.25,1935,130,1.07,0.5,2,0,0
34415,21.772,5.2,1194,8.5,1936,160,0.938,0.45,1,0,1
34539,6.022,11.8,4499,15.79,1981,140,1.36,0.62,1,0.9,0
34653,5.802,11.88,4974,18.3,1983,140,1.22,0.62,1,1.8,0
34657,11.157,5,414,13.13,1973,130,0.96,0.3,1,0,1
34684,4.098,13.95,4351,16.88,2013,160,1.1,0.53,0,0,0
34692,3.312,19.4,10404,16.52,1989,140,1,0.8,1,0,0
34721,5.8,9.25,1082,10.84,1979,140,1.54,0.38,1,18,0
34742,21.374,6.5,3814,11.54,1951,160,1.4,0.67,1,0,1
35082,2.693,24.85,27911,24.9,2007,130,1.309,1.1,2,0,0
35133,10.106,5,372,14.38,1971,160,1.583,0.3,2,0,1
35142,21.932,8.8,23019,19.69,1950,150,1.7,0.87,1,0,1
35164,15.182,5.25,914,12.88,2001,160,1.061,0.4,1,0,0
35315,28.34,4.3,858,7.71,1926,140,0.89,0.36,1,0,0
35492,6.069,14.5,14581,22.1,2002,160,1.18,0.79,1,8.55,0
35519,20.473,5,1032,9.72,1984,160,3.05,0.37,1,6.3,0
35813,5.115,11,2293,14.77,1984,140,1.07,0.48,1,0,1
35979,28.62,4,962,11.32,1927,160,1.12,0.45,1,0,1
36062,3.32,19.4,10404,16.44,1989,140,1,0.8,1,0,0
36113,5.319,13.28,5417,15.19,1985,140,1.01,0.7,1,11.7,0
36114,15.82,6,1166,8.87,1927,130,0.829,0.49,1,0,1
36159,3.874,13.95,3703,16.08,2013,160,1.1,0.53,1,0,0
36445,11.151,9.44,5867,14.66,1936,120,1.576,0.65,1,0,0
36462,18.904,6.4,4140.6,17.04,1929,120,1.12,0.72,1,0,1
36465,3.922,19.86,19301,19.9,1983,160,1.367,1,1,15.615,0
36488,8.065,8.12,1232,10.75,1987,130,1.09,0.41,1,0,0
36501,17.673,5.9,1606,10.47,1971,130,0.872,0.35,2,0,0
36569,6.23,12.54,6808,17.5,1979,140,1.058,0.7,1,18,0
36583,10.57,7.9,1852,10.5,1936,130,1.37,0.44,1,25.2,0
37043,33.814,4.8,2332,9.48,1934,140,0.809,0.39,1,0,1
37082,5.849,15.02,12597,17.85,1997,130,1.49,0.86,2,0,0
37181,21.637,5.18,2694,19.72,1939,140,0.99,0.48,1,0,1
37352,5.309,12.3,4212,16.11,1979,140,1.04,0.58,1,0,0
37471,11.734,5.6,753,13.72,1979,130,1.33,0.34,2,0,1
37484,3.633,15.14,4945,17.59,1989,150,1.07,0.6,1,0,0
37574,7.358,11.1,4863,14.6,1987,140,1.42,0.65,1,5.4,0
37666,12.242,5.32,433,8.9,1984,160,1.88,0.28,1,0,0
37679,8.623,10,3954,13.12,1949,160,0.94,0.61,1,0,0
37837,3.408,16.3,6313,19,2002,160,1.154,0.64,1,0,0
37943,34.418,4.8,2332,9.15,1934,140,0.809,0.39,1,0,1
37950,17.198,4.5,349,7.1,1909,160,0.902,0.4,0,0,0
37974,6.328,10.2,2668,15.19,1992,130,1.638,0.47,2,0,0
37987,11.378,7,1620,12.86,1935,160,1.198,0.58,2,0,1
38047,6.395,9.5,1701,12.6,1928,160,1.193,0.6,1,54,0
38172,5.849,15.02,12597,17.85,1997,130,1.49,0.86,2,0,0
38185,8.314,10.1,3641,12.49,1925,130,1.15,0.61,2,0,1
38261,3.926,18.45,10684,14.76,1972,160,1.52,0.82,1,0,0
38360,12.028,5.7,359,5.8,1967,140,0.832,0.23,1,9.9,0
38370,26.274,4,679,9.48,1928,140,1.05,0.36,1,0,1
38426,3.291,23,26261,21.38,1988,140,1.27,1.1,1,0,0
38498,4.313,13.5,4357,17.4,1990,140,1,0.65,1,9,0
38722,28.349,4.15,656,6.79,1908,160,0.84,0.37,0,0,0
38818,20.473,5,1032,9.72,1984,160,3.05,0.37,1,6.3,0
39007,28.34,4.3,858,7.71,1926,140,0.89,0.36,1,0,0
39026,17.295,6.8,3012,11.62,1921,140,0.952,0.62,2,0,1
39068,3.146,19.6,10862,18.35,2003,140,1,0.84,1,0,0
39163,4.946,12.17,3951,18.17,1999,140,1.17,0.55,1,9.5004,0
39223,21.662,5,983,8.27,1933,160,1.155,0.35,1,0,0
39346,12.766,8,4442,16.42,1932,160,1.27,0.65,1,5.49,1
39353,23.529,6,2812,9.67,1940,150,1.25,0.37,1,0,1
39407,5.156,13.1,4113,12.96,1989,130,1,0.6,1,0,0
39461,4.965,11.53,3028,17.15,1998,150,1.04,0.52,1,7.38,0
39634,5.65,11.7,3964,16.35,1989,130,1.1,0.55,2,0,0
39807,12.986,7,1175,7.16,1928,160,1.01,0.45,1,0,1
39838,11.461,5,357,10.73,1971,140,1,0.27,1,0,1
39847,3.949,18,14212,21.42,1995,160,1.2,0.95,1,0,0
39903,12.22,6.26,1172,12.61,1997,160,1,0.38,1,26.618544,1
39962,5.178,11.52,2735,14.29,2003,140,1,0.5,1,9,0
39980,26.046,4.3,987,10.5,1949,140,1.575,0.44,1,0,1
40004,11.881,5.4,448,9.21,1987,150,1.64,0.29,1,0,0
40290,15.12,6,957,7.97,1908,150,1.14,0.39,1,0,0
40306,12.564,7.27,2089,11.69,1909,160,1.026,0.55,1,29.9997,1
40600,6.625,9.24,1329,10.25,1978,160,1.12,0.4,1,12.6,0
40623,21.374,6.5,3814,11.54,1951,160,1.4,0.67,1,0,1
40670,2.258,25,16948,21,1989,160,1.184,1.03,1,0,0
40734,7.364,12.8,8579,14.54,1982,140,1.057,0.8,1,0,0
40873,11.493,7.4,1326,8.26,1967,130,1.01,0.41,1,0,0
40971,13.109,8,3021,10.59,1927,130,0.905,0.62,2,0,0
41171,12.167,6.7,1192,9.86,1933,160,1.18,0.42,2,0,0
41280,18.331,5.5,982,7.88,1907,130,0.849,0.44,2,0,1
41356,28.362,4.5,1790,13.39,1907,140,1.005,0.46,1,0,0
41576,14.348,6.8,1593,8.93,1931,130,0.874,0.47,1,0,0
41777,12.414,6.6,1242,10.48,1972,150,0.88,0.38,1,0,0
41887,18.861,5,1612,17.89,1902,130,0.878,0.41,1,0,1
42052,11.531,5.5,429,8.7,1919,160,1.154,0.36,1,0,0
42072,12.986,7,1175,7.16,1928,160,1.01,0.45,1,0,1
42096,18.267,5,890,10.53,1909,160,0.925,0.42,1,0,1
42196,22.435,6,2805,10.61,1926,130,1,0.51,1,0,0
42207,5.319,13.28,5417,15.19,1985,140,1.01,0.7,1,11.7,0
42211,11.291,5.5,426,9.01,1972,140,0.99,0.29,1,0,1
42253,10.727,6.6,1000,11.3,1948,160,1.169,0.45,1,0,1
42286,16.484,6.2,1375,8.45,1926,140,1.139,0.42,1,0,0
42465,12.028,5.7,359,5.8,1967,140,0.832,0.23,1,9.9,0
42588,21.316,5.85,2202,10.21,1948,160,0.965,0.6,1,0,1
42656,4.527,16.2,11058,19.33,1983,140,1.22,0.77,2,0,0
42667,8.649,10.7,5401,13.59,1953,130,0.918,0.75,2,29.9997,1
42691,13.674,4.72,492.8,13.102,1996,160,0.809,0.28,1,0,0
42796,16.686,5.5,1238,11.99,1910,140,0.942,0.39,2,0,1
42823,9.712,5.94,503,10.57,2001,160,1,0.34,0,0,0
42962,3.228,16.8,5214,15.5,1988,140,1,0.61,1,0,0
43006,17.245,4.8,476,7.44,1930,160,1.13,0.3,1,0,0
43062,17.657,6.34,4269,20.91,1908,130,0.81,0.53,1,0,1
43255,24.001,4.9,1004,7.46,1931,130,1.27,0.35,1,0,0
43263,12.742,7.5,2415,11.6,1927,130,1.034,0.56,1,0,0
43305,15.182,5.25,914,12.88,2001,160,1.061,0.4,1,0,0
43409,5.068,17.36,18565,19.64,2015,160,2.87,1,1,18.9,0
43439,9.354,9.5,3385,11.72,1936,130,1.55,0.54,1,32.4,0
43465,11.264,5.5,519,11.03,1976,140,1.05,0.32,1,0,1
43595,6.17,11.5,3826,14.18,1995,160,1,0.65,1,1.8,0
43647,19.739,5.2,844,7.31,1967,140,0.8,0.33,1,0,0
43656,21.217,6.8,3811,9.77,1931,140,1.07,0.49,1,0,0
43664,5.051,11.53,2905,15.9,1998,150,1.04,0.52,1,7.38,0
43665,9.676,12.15,14389,17.4,1936,140,1.28,1.02,1,25.02,1
43760,5.93,12,4475,15.14,1994,160,1,0.64,1,0,0
43784,13.708,7.2,2853,13.94,1910,140,1.018,0.5,2,0,1
43816,16.836,4.5,391,8.3,1909,160,0.902,0.4,1,0,0
43872,3.698,15.14,4135,14.2,1989,150,1.07,0.6,0,0,0
43919,4.993,14.67,8003,17.1,1997,160,1.041,0.81,1,16.2,0
43920,17.441,4.5,642,12.7,1906,160,0.841,0.44,2,0,0
44048,31.173,5.6,3846,9.93,1938,140,1.06,0.46,1,0,0
44051,21.37,4.8,1687,17.17,1908,150,0.87,0.41,2,0,1
44156,15.742,6,1601,12.3,1959,140,1.1,0.46,1,0,1
44217,4.667,13.6,4452,14.74,1987,130,1.08,0.62,1,0,0
44279,23.384,4.4,711,8.56,1925,140,1.05,0.36,2,0,1
44314,15.12,6,957,7.97,1908,150,1.14,0.39,1,0,0
44429,5.238,15.6,12738,19.34,1996,200,2.563,0.8,0,0,0
44455,9.925,8.15,2903,16.481,1995,160,1,0.5,1,0,0
44483,3.336,17.4,7203,17.42,2011,160,1.08,0.7,1,1.08899999999999,0
44503,4.313,13.5,4357,17.4,1990,140,1,0.65,1,9,0
44572,5.178,11.52,2735,14.29,2003,140,1,0.5,1,9,0
44686,29.45,5,4585,20.87,1914,140,0.81,0.6,1,0,1
44726,17.673,5.9,1606,10.47,1971,130,0.872,0.35,2,0,0
44826,12.729,6,766,9,1976,130,1.28,0.36,1,0,1
44840,34.52,4.4,2498,13.8,1912,130,0.898,0.48,2,0,1
44946,18.97,5.1,1012.3,10.26,1934,120,1.04,0.46,1,0,1
44997,15.848,6,1649,12.5,1959,140,1.1,0.46,1,0,1
44999,11.291,5.5,426,9.01,1972,140,0.99,0.29,1,0,1
45068,12.752,7.2,2136,12.06,1923,140,1.28,0.6,1,43.722,1
45074,17.673,5.9,1606,10.47,1971,130,0.872,0.35,2,0,0
45077,8.332,7.9,1532,13.98,1992,130,1.783,0.39,2,0,0
45090,21.374,6.5,3814,11.54,1951,160,1.4,0.67,1,0,1
45092,10.566,12,23288,24.82,1950,150,1.8,1.2,1,0,1
45185,16.519,6.9,2434,9.71,1914,140,1.22,0.6,0,33.66,1
45256,18.404,5.8,1760,11.33,1965,130,0.827,0.39,1,0,0
45268,17.314,6.3,1891,9.88,1905,140,0.877,0.53,1,0,1
45356,10.82,5.6,546,11.7,1980,140,1.1,0.32,1,0,0
45427,6.816,11.45,4722,14.59,1984,160,1.76,0.65,1,0.9,0
45433,14.21,5.8,927,10.01,1974,130,0.999,0.4,2,0,0
45493,17.245,4.8,476,7.44,1930,160,1.13,0.3,1,0,0
45494,36.259,4.53,2881,12.84,1914,140,0.81,0.6,0,0,1
45625,10.397,8.9,3304,12.02,1977,130,0.989,0.37,2,0,0
45648,11.157,5,414,13.13,1973,130,0.96,0.3,1,0,1
45649,22.289,6.6,4233,11.08,1950,150,0.99,0.56,1,0,1
45692,25.298,4.3,869,9.8,1949,140,1.575,0.44,1,0,1
45806,5.309,12.3,4212,16.11,1979,140,1.04,0.58,1,0,0
45825,3.197,16.8,5214,15.8,1988,140,1,0.61,1,0,0
45926,16.519,6.9,2434,9.71,1914,140,1.22,0.6,1,33.66,1
45928,7.621,9,2156,13.96,2010,140,1,0.5,2,0,0
45977,3.698,19.7,15692,18.8,2004,160,1.108,0.93,1,0,0
46001,12.752,7.2,2136,12.06,1914,140,1.28,0.6,1,43.722,1
46148,13.1,10.5,17627,20.85,1915,140,1.63,1.07,1,0,1
46245,19.893,4.5,684,10.4,1909,160,1.015,0.45,1,0,1
46386,5.319,13.28,5417,15.19,1985,140,1.01,0.7,1,11.7,0
46483,18.861,5,1612,17.89,1902,130,0.878,0.41,1,0,1
46512,3.273,19.9,12403,18.22,1996,160,1,0.9,1,0,0
46663,16.851,5.5,1110,10.54,1908,160,0.922,0.45,1,0,1
46665,16.519,6.9,2434,9.71,1914,140,1.22,0.6,1,33.66,1
46805,2.258,25,16948,21,1989,160,1.184,1.03,1,0,0
46854,7.317,7,732,14.05,1981,160,1.594,0.4,2,0,0
47068,3.197,16.8,5214,15.8,1988,140,1,0.61,1,0,0
47243,34.507,6.5,11681,13.56,1934,140,0.956,0.61,2,0,0
47263,21.374,6.5,3814,11.54,1951,160,1.4,0.67,1,0,1
47332,12.402,8.8,3914,10.47,1948,140,1.24,0.6,1,0,0
47342,11.881,5.4,448,9.21,1987,150,1.64,0.29,1,0,0
47493,12.716,7,1737,11.04,1937,130,0.948,0.5,1,0,0
47620,28.62,4,962,11.32,1927,160,1.12,0.45,1,0,1
47638,10.146,10,5119,12.27,1949,160,0.94,0.61,1,0,0
47718,19.302,4.7,462,6.27,1970,140,0.8,0.23,1,0,0
47733,18.87,6.8,2956,9.58,1962,140,1.21,0.45,1,0,0
47756,11.264,5.5,519,11.03,1976,140,1.05,0.32,1,0,1
47795,3.273,19.9,12403,18.22,1996,160,1,0.9,1,0,0
47829,21.772,5.2,1194,8.5,1936,160,0.938,0.45,1,0,1
47953,9.63,8.5,3311.2,16.876,1996,160,1,0.53,1,0,0
47966,3.461,17.4,7541,16.95,2011,160,1.08,0.7,0,1.08899999999999,0
47970,4.137,13.95,4281,16.3,2013,160,1.1,0.53,0,0,0
48182,18.97,5.1,1012.3,10.26,1934,120,1.04,0.46,1,0,1
48221,4.667,13.6,4452,14.74,1987,130,1.08,0.62,1,0,0
48232,11.546,4.5,220,9.93,1975,140,1.06,0.26,1,0,1
48245,13.119,5.5,868,13.6,1972,130,1.04,0.39,1,0,1
48291,6.069,14.5,14581,22.1,2002,160,1.18,0.79,1,8.55,0
48293,3.922,19.86,19301,19.9,1983,160,1.367,1,1,15.615,0
48328,17.673,5.9,1606,10.47,1971,130,0.872,0.35,2,0,0
48610,26.882,4.88,1450,8.73,1930,160,0.95,0.43,1,0,0
48984,4.824,14.88,8555,18.5,1984,140,1.31,0.77,1,9,0
49032,5.147,17.07,20632,22.63,2015,160,2.98,1,1,18.9,0
49081,21.853,5,3260,26.95,1986,130,1,0.45,2,0,1
49090,4.504,14.5,6721,18.49,1973,140,1.31,0.629,1,3.429,1
49128,22.964,5.2,1769,11.32,1938,120,1.1,0.54,2,0,1
49366,4.819,15.77,10124,17.39,1981,130,1.46,0.82,1,5.31,1
49395,3.903,15.99,6620,16.4,2013,150,1,0.74,1,3.87,0
49413,19.068,4.9,841,9.9,1925,160,1.17,0.56,1,0,0
49526,16.775,4.5,513,10.97,1999,160,1.95,0.29,1,1.8,0
49632,5.849,10.5,2536,15.05,1988,160,1.266,0.6,2,0,0
49635,4.708,17.5,20011,23.75,1979,160,1.02,0.98,1,0,0
49702,3.926,18.45,10684,14.76,1972,160,1.52,0.82,1,0,0
49716,4.883,14.96,8553,17.67,1974,130,1.038,0.76,1,0,0
49781,15.45,6.1,1543,11.52,2017,120,3.49,0.44,2,0,0
49815,10.227,6.35,856,12.42,1992,130,1.38,0.35,2,29.7,0
49819,14.348,6.8,1593,8.93,1931,130,0.874,0.47,1,0,0
49831,4.94,16.74,15010,19.33,1976,140,1.05,0.94,1,4.23,1
49832,18.696,6.3,2457,11.01,1928,140,1.197,0.58,2,0,1
49873,19.893,4.5,684,10.4,1909,160,1.015,0.45,1,0,0
49994,12.376,6.6,1517,12.88,1972,150,0.88,0.38,1,0,0
49995,18.764,5.4,1058,8.72,1947,160,1.13,0.4,1,0,0
50013,10.159,11.2,17614,26.76,1936,160,1.512,0.95,2,0,0
50017,5.344,14.21,8262,17.51,1983,140,1.24,0.77,1,9.98999999999999,1
50122,21.932,8.8,23019,19.69,1950,150,1.7,0.87,1,0,1
50223,6.164,11.5,3910,14.52,1995,160,1,0.65,1,1.8,0
50305,4.752,17.5,17264,20.11,1979,160,1.02,0.98,0,0,0
50393,26.907,4.5,1504,12.5,1908,130,0.85,0.4,2,0,1
50496,14.582,7.32,3135,12.67,1963,160,1.41,0.5,1,10.998,0
50501,14.234,6.5,1586,10.82,1902,120,0.66,0.475,1,0,1
50509,19.517,4.8,899,10.97,1932,160,1.47,0.41,1,0,1
50511,22.289,6.6,4233,11.08,1950,150,0.99,0.56,1,0,1
50582,22.4,4.9,1687,14.39,1908,130,0.87,0.41,2,0,1
50671,10.857,4.5,220,11.23,1975,140,1.06,0.26,1,0,1
50753,6.816,11.45,4722,14.59,1984,160,1.76,0.65,1,0.9,0
50875,8.403,6.1,340,8.58,1985,140,1.07,0.28,1,9.98999999999999,0
50904,5.187,11.1,2324,14.04,2003,140,1,0.5,1,0,0
50966,4.546,11.4,1976,13.97,2003,160,1,0.44,1,0,0
51149,17.673,5.9,1606,10.47,1971,130,0.872,0.35,2,0,0
51177,2.836,21.32,17072,25.35,2011,100,2.7,0.94,2,29.7,0
51259,4.824,14.88,8555,18.5,1984,140,1.31,0.77,1,9,0
51341,8.391,7.2,819,10.68,1977,130,0.932,0.34,2,0,0
51357,17.856,5,890,11.02,1909,160,0.925,0.42,1,0,1
51393,26.882,4.88,1450,8.73,1930,160,0.95,0.43,1,0,0
51438,4.909,14.96,8184,16.73,1974,130,1.038,0.76,1,0,0
51441,7.723,9.4,3352,17.76,1910,130,1.07,0.5,2,29.9997,1
51495,19.233,5.1,1141,11.25,2017,100,3.43,0.4,2,0,0
51740,4.94,16.74,15010,19.33,1976,140,1.05,0.94,1,4.23,1
51785,10.727,6.6,1000,11.3,1948,160,1.169,0.45,1,0,1
51793,2.764,16.3,5377,24.6,1992,140,1,0.46,2,0,0
51905,6.242,9.25,1207,10.44,1979,140,1.54,0.39,1,18,0
51929,5.319,13.28,5417,15.19,1985,140,1.01,0.7,1,11.7,0
51987,16.443,5,810.2,11.83,2002,120,2.13,0.36,1,9.9,0
52167,3.146,19.6,10862,18.35,2003,140,1,0.84,1,0,0
52231,20.648,6.25,3947,14.97,1933,140,1.521,0.65,2,0,1
52280,6.395,9.5,1701,12.6,1928,160,1.193,0.6,1,54,0
52376,16.315,5.04,806.1,11.58,2002,120,2.15,0.36,1,0,0
52431,4.538,14.5,6983,18.93,1973,140,1.31,0.629,1,3.429,1
52440,13.119,5.5,868,13.6,1972,130,1.04,0.39,1,0,1
52562,12.716,7,1737,11.04,1937,130,0.948,0.5,1,0,0
52607,12.402,8.8,3914,10.47,1948,140,1.24,0.6,1,0,0
52797,3.08,22.92,30341,28.6,1995,160,1,1.1,1,0,0
52856,5.115,11,2293,14.77,1984,140,1.07,0.48,1,0,1
52952,7.358,11.1,4863,14.6,1987,140,1.42,0.65,1,5.4,0
53222,14.952,6.7,3208,17.57,1936,160,1.36,0.54,2,0,1
53224,14.979,7.2,3590,14.69,1940,140,1.14,0.65,2,0,1
53408,16.262,4.5,407,9.26,1999,160,1.95,0.29,1,1.8,0
53443,3.572,20,18412,22.25,2002,160,1.07,0.99,1,0,0
53473,16.315,5.04,806.1,11.58,2002,120,2.15,0.36,1,0,0
53522,16.851,5.5,1110,10.54,1908,160,0.922,0.45,1,0,1
53526,16.519,6.9,2434,9.71,1914,140,1.22,0.6,0,33.66,1
53628,5.93,12,4475,15.14,1994,160,1,0.64,1,0,0
53713,22.435,6,2805,10.61,1926,130,1,0.51,1,0,0
53813,31.173,5.6,3846,9.93,1938,140,1.06,0.46,1,0,0
53833,11.461,5,357,10.73,1971,140,1,0.27,1,0,1
54134,3.197,16.8,5214,15.8,1988,140,1,0.61,1,0,0
54141,19.517,4.8,899,10.97,1932,160,1.47,0.41,1,0,1
54159,3.718,20.9,24997,23.39,1994,160,1.67,1.17,1,0,0
54185,18.904,6.4,4140.6,17.04,1929,120,1.12,0.72,1,0,1
54286,30.877,4,667.7,6.75,1928,140,0.848,0.4,0,0,1
54413,3.291,23,26261,21.38,1988,140,1.27,1.1,1,0,0
54437,14.154,6.5,1561,10.77,1905,130,0.809,0.5,1,42.03,1
54461,12.716,7,1737,11.04,1937,130,0.948,0.5,1,0,0
54490,6.223,12.54,5970,15.38,1979,140,1.058,0.7,1,18,0
54551,11.405,9.44,5400,12.9,1936,120,1.576,0.65,0,0,0
54709,21.08,5.75,2510,12.75,1907,130,0.82,0.48,2,0,1
54713,25.229,4,665,10.07,1938,140,1.05,0.36,1,0,1
54767,9.255,5.94,551,12.75,2001,160,1,0.34,1,0,0
55073,20.759,5.18,1304,10.37,1906,140,0.99,0.48,1,0,1
55215,6.625,9.24,1329,10.25,1978,160,1.12,0.4,1,12.6,0
55342,5.802,11.88,4974,18.3,1983,140,1.22,0.62,1,1.8,0
55403,28.62,4,962,11.32,1927,160,1.12,0.45,1,0,1
55422,20.403,5.36,2476,17.78,1912,130,0.788,0.48,2,0,1
55516,12.454,9.15,4230,9.6,1908,160,1.03,0.7,1,0,0
55526,4.131,14.2,6578,23.39,1990,120,1,0.6,1,0,1
55532,8.403,6.1,340,8.58,1985,140,1.07,0.28,1,9.98999999999999,0
55574,21.859,5.3,1340,8.77,1914,140,0.92,0.51,1,73.98,0
55589,30.7,4,578.9,5.92,1928,140,0.715,0.4,1,0,1
55614,19.966,5.8,1980,10.83,1965,130,0.827,0.39,1,0,0
55617,18.468,5,724,8.38,1930,130,1.162,0.42,2,0,0
55694,5.289,13.1,3489,10.45,1989,130,1,0.6,0,0,0
55791,5.32,13,4980,15.2,1975,130,1.53,0.83,1,0,0
55875,3.698,19.7,15692,18.8,2004,160,1.108,0.93,1,0,0
55898,18.764,5.4,1058,8.72,1947,160,1.13,0.4,1,0,0
56017,10.566,12,23288,24.82,1936,150,1.8,1.2,1,0,1
56109,5.341,14.21,8232,17.46,1983,140,1.24,0.77,1,9.98999999999999,1
56212,9.537,6.6,810,11.58,1997,130,0.876,0.4,1,0,0
56236,22.609,4.5,841,9.9,1925,160,1.164,0.56,1,0,0
56266,12.713,4.7,210,6.57,1970,140,0.8,0.23,1,0,0
56659,26.776,4.4,2066,18.97,1933,130,0.793,0.58,1,0,0
56662,14.582,7.32,3135,12.67,1963,160,1.41,0.5,1,10.998,0
56729,4.804,17.2,12113,14.8,1919,160,1.156,1.1,2,0,0
56759,12.454,9.15,4230,9.6,1908,160,1.03,0.7,1,0,0
56785,21.316,5.85,2202,10.21,1948,160,0.965,0.6,1,0,1
56864,16.484,6.2,1375,8.45,1926,140,1.139,0.42,1,0,0
56893,7.364,12.8,8579,14.54,1982,140,1.057,0.8,1,0,0
57013,5.187,11.1,2324,14.04,2003,140,1,0.5,1,0,0
57110,21.599,4.6,1076,12.71,1919,140,1.04,0.4,1,3.996,1
57117,17.198,4.5,349,7.1,1909,160,0.902,0.4,1,0,0
57122,32.263,5.3,3605,10.83,1970,130,0.937,0.4,1,0,1
